"2009-2010 Award Year FFEL Volume by School","","","","","","","","","","","","","","","","","","","","","","","",""
"Award Year Quarterly Activity  (07/01/2009-09/30/2009)","","","","","","","","","","","","","","","","","","","","","","","",""
"Data Run: 4/5/2012","","","","","","","","","","","","","","","","","","","","","","","",""
"03394300","REMINGTON COLLEGE - SAN DIEGO CAMPUS","CA","921083002","PROPRIETARY","  222 ","  222 "," $ 801,431.00 ","224"," $ 323,180.00 ","  217 ","  343 "," $ 1,040,177.00 ","345"," $ 409,169.00 ","  27 ","  27 "," $ 163,479.00 ","27"," $ 60,058.00 ","0","0","0","0","0"
"03395300","INTERNATIONAL CAREER DEVELOPMENT CENTER","CA","900275794","PROPRIETARY","  319 ","  320 "," $ 1,109,953.00 ","322"," $ 559,538.00 ","  299 ","  300 "," $ 1,710,737.00 ","302"," $ 862,748.00 ","  7 ","  7 "," $ 46,799.00 ","7"," $ 23,372.00 ","0","0","0","0","0"
"03399300","BRYAN COLLEGE","CA","956704443","PROPRIETARY","  145 ","  147 "," $ 585,667.00 ","192"," $ 310,636.00 ","  147 ","  154 "," $ 849,450.00 ","202"," $ 457,537.00 ","  6 ","  6 "," $ 21,210.00 ","8"," $ 11,878.00 ","0","0","0","0","0"
"03403300","EPIC BIBLE COLLEGE","CA","958413546","PRIVATE","  88 ","  89 "," $ 347,769.00 ","92"," $ 129,932.00 ","  79 ","  79 "," $ 431,419.00 ","81"," $ 152,119.00 ","0","0","0","0","0","0","0","0","0","0"
"03427400","CAREER COLLEGES OF AMERICA","CA","902807420","PROPRIETARY","  284 ","  285 "," $ 1,033,411.00 ","286"," $ 527,111.00 ","  254 ","  255 "," $ 1,310,345.00 ","256"," $ 663,185.00 ","  25 ","  25 "," $ 178,606.00 ","25"," $ 89,309.00 ","0","0","0","0","0"
"03441400","NEWBRIDGE COLLEGE - SAN DIEGO EAST","CA","920203057","PROPRIETARY","  43 ","  43 "," $ 150,500.00 ","43"," $ 75,250.00 ","  37 ","  37 "," $ 142,747.00 ","37"," $ 70,379.00 ","0","0","0","0","0","0","0","0","0","0"
"03479300","PCI COLLEGE","CA","907032522","PROPRIETARY","  23 ","  23 "," $ 86,333.00 ","23"," $ 43,166.00 ","  19 ","  19 "," $ 60,629.00 ","19"," $ 30,313.00 ","  2 ","  2 "," $ 12,183.00 ","2"," $ 6,091.00 ","0","0","0","0","0"
"03516300","KING'S UNIVERSITY (THE)","CA","914052233","PRIVATE","  29 ","  29 "," $ 155,417.00 ","29"," $ 57,639.00 ","  31 ","  31 "," $ 250,398.00 ","31"," $ 92,178.00 ","0","0","0","0","0","0","0","0","0","0"
"03532400","ADVANCED TRAINING ASSOCIATES","CA","920200918","PROPRIETARY","  2 ","  2 "," $ 7,000.00 ","2"," $ 3,500.00 ","  2 ","  2 "," $ 2,240.00 ","2"," $ 1,120.00 ","0","0","0","0","0","0","0","0","0","0"
"03542400","COPPER MOUNTAIN COLLEGE","CA","922526102","PUBLIC","  98 ","  98 "," $ 376,345.00 ","98"," $ 186,750.00 ","  82 ","  82 "," $ 436,910.00 ","82"," $ 214,455.00 ","0","0","0","0","0","0","0","0","0","0"
"03598300","PAUL MITCHELL THE SCHOOL","CA","931033137","PROPRIETARY","  3 ","  3 "," $ 8,750.00 ","4"," $ 5,250.00 ","  3 ","  3 "," $ 10,007.00 ","4"," $ 6,170.00 ","0","0","0","0","0","0","0","0","0","0"
"03639300","WEST COAST ULTRASOUND INSTITUTE","CA","902113312","PROPRIETARY","  200 ","  200 "," $ 699,550.00 ","200"," $ 251,875.00 ","  205 ","  206 "," $ 1,042,515.00 ","206"," $ 378,100.00 ","  20 ","  20 "," $ 220,161.00 ","20"," $ 75,133.00 ","0","0","0","0","0"
"03646300","DESIGN'S SCHOOL OF COSMETOLOGY","CA","934461471","PROPRIETARY","  13 ","  14 "," $ 37,152.00 ","14"," $ 21,639.00 ","  5 ","  5 "," $ 16,330.00 ","5"," $ 8,330.00 ","0","0","0","0","0","0","0","0","0","0"
"03681300","CALIFORNIA HEALING ARTS COLLEGE","CA","900252589","PROPRIETARY","  21 ","  21 "," $ 70,519.00 ","21"," $ 36,059.00 ","  22 ","  22 "," $ 108,482.00 ","22"," $ 55,257.00 ","  3 ","  3 "," $ 23,660.00 ","3"," $ 11,830.00 ","0","0","0","0","0"
"03695700","SANTIAGO CANYON COLLEGE","CA","928694512","PUBLIC","  4 ","  4 "," $ 13,750.00 ","4"," $ 6,875.00 ","  4 ","  4 "," $ 15,345.00 ","4"," $ 7,673.00 ","0","0","0","0","0","0","0","0","0","0"
"03696300","UNIVERSITY OF THE WEST","CA","917703709","PRIVATE","  21 ","  21 "," $ 122,250.00 ","23"," $ 67,459.00 ","  16 ","  16 "," $ 113,400.00 ","17"," $ 58,700.00 ","0","0","0","0","0","0","0","0","0","0"
"03698300","WEST COAST UNIVERSITY","CA","916063206","PROPRIETARY","  289 ","  294 "," $ 1,118,087.00 ","297"," $ 576,055.00 ","  301 ","  301 "," $ 1,430,749.00 ","303"," $ 730,726.00 ","  64 ","  67 "," $ 1,633,706.00 ","68"," $ 828,409.00 ","0","0","0","0","0"
"03752400","SCHOOL OF URBAN MISSIONS","CA","946033603","PRIVATE","  77 ","  77 "," $ 308,954.00 ","77"," $ 103,040.00 ","  77 ","  81 "," $ 309,537.00 ","81"," $ 104,423.00 ","0","0","0","0","0","0","0","0","0","0"
"03759300","COMPUTER TUTOR BUSINESS AND TECHNICAL INSTITUTE","CA","953560000","PROPRIETARY","  7 ","  7 "," $ 18,210.00 ","7"," $ 9,105.00 ","  2 ","  2 "," $ 5,000.00 ","2"," $ 2,500.00 ","0","0","0","0","0","0","0","0","0","0"
"03797400","CAREER CARE INSTITUTE","CA","935344765","PROPRIETARY","  115 ","  115 "," $ 344,451.00 ","116"," $ 171,781.00 ","  116 ","  116 "," $ 482,760.00 ","117"," $ 242,510.00 ","  6 ","  6 "," $ 44,028.00 ","6"," $ 21,961.00 ","0","0","0","0","0"
"03814400","SOKA UNIVERSITY OF AMERICA","CA","926568081","PRIVATE","  99 ","  99 "," $ 426,224.00 ","101"," $ 216,305.00 ","  71 ","  73 "," $ 192,511.00 ","74"," $ 96,583.00 ","  30 ","  30 "," $ 509,770.00 ","30"," $ 260,739.00 ","0","0","0","0","0"
"03852500","CIT COLLEGE OF INFOMEDICAL TECHNOLOGY","CA","928015454","PROPRIETARY","  59 ","  59 "," $ 215,530.00 ","67"," $ 126,640.00 ","  31 ","  31 "," $ 96,687.00 ","39"," $ 61,648.00 ","0","0","0","0","0","0","0","0","0","0"
"03868300","WORLD MISSION UNIVERSITY","CA","900201789","PRIVATE","  3 ","  3 "," $ 9,800.00 ","3"," $ 4,900.00 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03871300","FOLSOM LAKE COLLEGE","CA","956306798","PUBLIC","  56 ","  56 "," $ 207,136.00 ","56"," $ 109,306.00 ","  48 ","  48 "," $ 224,159.00 ","48"," $ 119,309.00 ","0","0","0","0","0","0","0","0","0","0"
"03874400","COMMUNITY CHRISTIAN COLLEGE","CA","923734465","PRIVATE","  17 ","  17 "," $ 62,234.00 ","17"," $ 21,137.00 ","  5 ","  5 "," $ 30,000.00 ","5"," $ 10,000.00 ","0","0","0","0","0","0","0","0","0","0"
"03933300","MUELLER COLLEGE","CA","921083001","PROPRIETARY","  27 ","  27 "," $ 77,250.00 ","29"," $ 32,050.00 ","  27 ","  27 "," $ 126,600.00 ","29"," $ 48,966.00 ","0","0","0","0","0","0","0","0","0","0"
"03962300","AMERICAN INSTITUTE OF MASSAGE THERAPY","CA","927055463","PROPRIETARY","  5 ","  5 "," $ 17,500.00 ","5"," $ 8,750.00 ","  5 ","  5 "," $ 12,500.00 ","5"," $ 6,250.00 ","  1 ","  1 "," $ 4,500.00 ","1"," $ 2,250.00 ","0","0","0","0","0"
"03964400","INTERNATIONAL SCHOOL OF BEAUTY","CA","922602740","PROPRIETARY","  1 ","  1 "," $ 2,625.00 ","1"," $ 1,313.00 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03971300","AMERICAN CAREER COLLEGE","CA","917644906","PROPRIETARY","  255 ","  255 "," $ 905,878.00 ","326"," $ 459,179.00 ","  208 ","  209 "," $ 1,065,355.00 ","252"," $ 512,139.00 ","  14 ","  14 "," $ 77,350.00 ","16"," $ 40,496.00 ","0","0","0","0","0"
"03973300","EX'PRESSION COLLEGE FOR DIGITAL ARTS","CA","946081021","PROPRIETARY","  156 ","  157 "," $ 710,271.00 ","163"," $ 369,947.00 ","  165 ","  169 "," $ 743,585.00 ","177"," $ 392,697.00 ","  62 ","  62 "," $ 941,585.00 ","62"," $ 476,545.00 ","0","0","0","0","0"
"03980300","CALIFORNIA STATE UNIVERSITY CHANNEL ISLANDS","CA","930128599","PUBLIC","  1,022 ","  1,037 "," $ 4,577,729.00 ","1,038"," $ 2,424,021.00 ","  876 ","  909 "," $ 4,242,133.00 ","909"," $ 2,236,203.00 ","  210 ","  212 "," $ 2,338,286.00 ","212"," $ 1,180,873.00 ","0","0","0","0","0"
"03995300","UNIVERSITY OF EAST-WEST MEDICINE","CA","940853922","PROPRIETARY","  7 ","  7 "," $ 39,792.00 ","7"," $ 19,896.00 ","  1 ","  1 "," $ 12,000.00 ","1"," $ 6,000.00 ","0","0","0","0","0","0","0","0","0","0"
"03999300","BEAUMONT ADULT SCHOOL","CA","922235121","PUBLIC","  22 ","  22 "," $ 90,819.00 ","22"," $ 47,146.00 ","  16 ","  16 "," $ 91,442.00 ","16"," $ 40,750.00 ","0","0","0","0","0","0","0","0","0","0"
"04003300","BLAKE AUSTIN COLLEGE","CA","956873100","PROPRIETARY","  9 ","  9 "," $ 30,686.00 ","9"," $ 15,344.00 ","  9 ","  9 "," $ 47,620.00 ","9"," $ 23,278.00 ","0","0","0","0","0","0","0","0","0","0"
"04005300","UNITED STATES UNIVERSITY","CA","919504437","PROPRIETARY","  4 ","  4 "," $ 21,000.00 ","4"," $ 10,500.00 ","  5 ","  5 "," $ 38,800.00 ","5"," $ 19,400.00 ","0","0","0","0","0","0","0","0","0","0"
"04037300","LOS ANGELES FILM SCHOOL (THE)","CA","900287300","PROPRIETARY","  32 ","  32 "," $ 107,165.00 ","44"," $ 73,560.00 ","  33 ","  33 "," $ 134,076.00 ","45"," $ 89,605.00 ","  24 ","  25 "," $ 784,382.00 ","27"," $ 388,303.00 ","0","0","0","0","0"
"04076400","GNOMON SCHOOL OF VISUAL EFFECTS","CA","900382616","PROPRIETARY","  11 ","  11 "," $ 38,518.00 ","11"," $ 14,677.00 ","  11 ","  11 "," $ 47,232.00 ","11"," $ 18,080.00 ","  2 ","  2 "," $ 46,256.00 ","2"," $ 15,420.00 ","0","0","0","0","0"
"04092400","MAKE-UP DESIGNORY","CA","915021322","PROPRIETARY","  23 ","  23 "," $ 53,003.00 ","24"," $ 27,976.00 ","  25 ","  25 "," $ 54,588.00 ","27"," $ 27,516.00 ","  28 ","  28 "," $ 440,567.00 ","29"," $ 222,686.00 ","0","0","0","0","0"
"04111300","WEST HILLS COLLEGE LEMOORE","CA","932459248","PUBLIC","  89 ","  90 "," $ 299,162.00 ","90"," $ 159,625.00 ","  60 ","  62 "," $ 168,450.00 ","62"," $ 86,850.00 ","0","0","0","0","0","0","0","0","0","0"
"04114500","VALLEY COLLEGE OF MEDICAL CAREERS","CA","913042354","PROPRIETARY","  3 ","  3 "," $ 10,500.00 ","3"," $ 5,250.00 ","  3 ","  3 "," $ 11,040.00 ","3"," $ 5,520.00 ","0","0","0","0","0","0","0","0","0","0"
"04115600","MAYFIELD COLLEGE","CA","922347014","PROPRIETARY","  6 ","  6 "," $ 21,000.00 ","6"," $ 10,500.00 ","  6 ","  6 "," $ 26,400.00 ","6"," $ 13,200.00 ","  1 ","  1 "," $ 1,300.00 ","1"," $ 650.00 ","0","0","0","0","0"
"04116000","VIDEO SYMPHONY ENTERTRAINING","CA","915023253","PROPRIETARY","  27 ","  27 "," $ 86,381.00 ","27"," $ 44,765.00 ","  27 ","  27 "," $ 144,428.00 ","28"," $ 72,614.00 ","  2 ","  2 "," $ 26,421.00 ","2"," $ 15,187.00 ","0","0","0","0","0"
"04119200","CAREER COLLEGE CONSULTANTS","CA","900412088","PROPRIETARY","  10 ","  10 "," $ 34,284.00 ","10"," $ 17,032.00 ","  8 ","  8 "," $ 36,430.00 ","8"," $ 18,215.00 ","0","0","0","0","0","0","0","0","0","0"
"04127900","TRIDENT UNIVERSITY INTERNATIONAL","CA","906305023","PROPRIETARY","  166 ","  166 "," $ 1,035,296.00 ","166"," $ 536,554.00 ","  168 ","  169 "," $ 1,427,763.00 ","169"," $ 743,910.00 ","0","0","0","0","0","0","0","0","0","0"
"04132300","INSTITUTE OF MEDICAL EDUCATION","CA","951132207","PROPRIETARY","  39 ","  39 "," $ 127,120.00 ","39"," $ 65,561.00 ","  38 ","  39 "," $ 180,514.00 ","39"," $ 90,260.00 ","  2 ","  2 "," $ 15,010.00 ","2"," $ 7,505.00 ","0","0","0","0","0"
"04133000","BIOHEALTH COLLEGE","CA","951342033","PROPRIETARY","  13 ","  13 "," $ 42,496.00 ","13"," $ 21,118.00 ","  2 ","  2 "," $ 4,760.00 ","2"," $ 2,381.00 ","0","0","0","0","0","0","0","0","0","0"
"04134500","CAREER COLLEGE OF SAN DIEGO","CA","921023348","PROPRIETARY","  20 ","  20 "," $ 70,000.00 ","20"," $ 35,000.00 ","  20 ","  20 "," $ 36,137.00 ","20"," $ 17,921.00 ","0","0","0","0","0","0","0","0","0","0"
"04150000","CENTRAL NURSING COLLEGE","CA","900102444","PROPRIETARY","  26 ","  26 "," $ 89,786.00 ","26"," $ 44,894.00 ","  26 ","  26 "," $ 143,920.00 ","26"," $ 71,960.00 ","0","0","0","0","0","0","0","0","0","0"
"00134500","ADAMS STATE COLLEGE","CO","811022373","PUBLIC","  1,307 ","  1,359 "," $ 5,917,078.00 ","1,360"," $ 2,962,814.00 ","  1,187 ","  1,315 "," $ 5,806,593.00 ","1,316"," $ 2,880,959.00 ","  64 ","  70 "," $ 414,666.00 ","72"," $ 216,384.00 ","0","0","0","0","0"
"00134700","COLORADO COLLEGE","CO","809033294","PRIVATE","  55 ","  55 "," $ 237,017.00 ","55"," $ 115,151.00 ","  84 ","  84 "," $ 432,579.00 ","84"," $ 221,167.00 ","  8 ","  8 "," $ 160,431.00 ","8"," $ 80,216.00 ","0","0","0","0","0"
"00134800","COLORADO SCHOOL OF MINES","CO","804011887","PUBLIC","  1,290 ","  1,309 "," $ 6,211,971.00 ","1,314"," $ 3,260,989.00 ","  1,335 ","  1,382 "," $ 6,257,200.00 ","1,383"," $ 3,238,176.00 ","  320 ","  330 "," $ 3,539,833.00 ","332"," $ 1,829,433.00 ","  12 ","  14 "," $ 180,752.00 ","14"," $ 92,421.00 "
"00134900","UNIVERSITY OF NORTHERN COLORADO","CO","806390001","PUBLIC","  3,322 ","  3,392 "," $ 14,830,644.00 ","3,392"," $ 7,662,307.00 ","  3,778 ","  4,042 "," $ 19,312,356.00 ","4,043"," $ 9,902,543.00 ","  980 ","  989 "," $ 9,780,407.00 ","989"," $ 5,000,846.00 ","  4 ","  4 "," $ 22,239.00 ","4"," $ 13,374.00 "
"00135000","COLORADO STATE UNIVERSITY","CO","805230100","PUBLIC","  90 ","  90 "," $ 675,399.00 ","90"," $ 337,706.00 ","  66 ","  67 "," $ 598,357.00 ","67"," $ 299,183.00 ","0","0","0","0","0","0","0","0","0","0"
"00135200","DENVER SEMINARY","CO","801202192","PRIVATE","  336 ","  339 "," $ 2,684,094.00 ","340"," $ 1,412,592.00 ","  252 ","  321 "," $ 1,833,108.00 ","322"," $ 965,016.00 ","0","0","0","0","0","  10 ","  11 "," $ 81,565.00 ","11"," $ 47,034.00 "
"00135300","FORT LEWIS COLLEGE","CO","813013999","PUBLIC","  1,137 ","  1,172 "," $ 4,513,743.00 ","1,172"," $ 2,338,061.00 ","  1,029 ","  1,108 "," $ 4,452,109.00 ","1,109"," $ 2,311,877.00 ","  224 ","  230 "," $ 2,266,773.00 ","231"," $ 1,142,204.00 ","0","0","0","0","0"
"00135400","ILIFF SCHOOL OF THEOLOGY","CO","802104798","PRIVATE","  40 ","  40 "," $ 327,019.00 ","40"," $ 112,839.00 ","  37 ","  37 "," $ 414,320.00 ","37"," $ 139,438.00 ","0","0","0","0","0","0","0","0","0","0"
"00135800","COLORADO MESA UNIVERSITY","CO","815013122","PUBLIC","  1 ","  1 "," $ 1,000.00 ","1"," $ 1,000.00 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00136300","REGIS UNIVERSITY","CO","802211099","PRIVATE","  1,417 ","  1,435 "," $ 7,760,958.00 ","1,435"," $ 3,968,954.00 ","  1,552 ","  1,657 "," $ 11,152,504.00 ","1,657"," $ 5,687,749.00 ","  210 ","  224 "," $ 3,380,960.00 ","225"," $ 1,757,831.00 ","  59 ","  61 "," $ 1,007,910.00 ","61"," $ 520,260.00 "
"00136500","COLORADO STATE UNIVERSITY-PUEBLO","CO","810014901","PUBLIC","  118 ","  118 "," $ 508,341.00 ","118"," $ 252,009.00 ","  118 ","  119 "," $ 820,106.00 ","119"," $ 408,450.00 ","0","0","0","0","0","0","0","0","0","0"
"00137100","UNIVERSITY OF DENVER","CO","802082000","PRIVATE","  4,488 ","  4,600 "," $ 32,034,768.00 ","4,604"," $ 12,512,866.00 ","  4,448 ","  4,651 "," $ 41,022,784.00 ","4,654"," $ 15,976,560.00 ","  250 ","  257 "," $ 4,818,644.00 ","259"," $ 1,649,882.00 ","  1,287 ","  1,444 "," $ 28,018,953.00 ","1,452"," $ 12,002,520.00 "
"00137200","WESTERN STATE COLLEGE OF COLORADO","CO","812310000","PUBLIC","  631 ","  638 "," $ 2,488,570.00 ","638"," $ 1,255,530.00 ","  750 ","  790 "," $ 3,438,048.00 ","790"," $ 1,741,624.00 ","  169 ","  172 "," $ 1,539,900.00 ","172"," $ 772,017.00 ","0","0","0","0","0"
"00450300","EVEREST COLLEGE","CO","809163548","PROPRIETARY","  268 ","  269 "," $ 936,027.00 ","279"," $ 419,178.00 ","  252 ","  431 "," $ 1,301,186.00 ","440"," $ 579,145.00 ","  3 ","  3 "," $ 20,188.00 ","3"," $ 8,927.00 ","0","0","0","0","0"
"00450600","COLORADO MOUNTAIN COLLEGE","CO","816013307","PUBLIC","  437 ","  446 "," $ 1,495,853.00 ","446"," $ 760,229.00 ","  485 ","  528 "," $ 2,196,603.00 ","528"," $ 1,120,296.00 ","  105 ","  106 "," $ 957,387.00 ","106"," $ 500,841.00 ","0","0","0","0","0"
"00450700","EVEREST COLLEGE","CO","802294339","PROPRIETARY","  519 ","  519 "," $ 1,794,705.00 ","529"," $ 794,242.00 ","  497 ","  737 "," $ 2,447,700.00 ","749"," $ 1,076,901.00 ","  13 ","  13 "," $ 75,396.00 ","13"," $ 31,369.00 ","0","0","0","0","0"
"00450900","UNIVERSITY OF COLORADO AT COLORADO SPRINGS","CO","809183735","PUBLIC","  2,395 ","  2,490 "," $ 10,127,237.00 ","2,493"," $ 6,180,312.00 ","  2,251 ","  2,391 "," $ 10,828,712.00 ","2,399"," $ 6,431,093.00 ","  226 ","  233 "," $ 2,706,442.00 ","236"," $ 1,395,417.00 ","  6 ","  8 "," $ 55,524.00 ","8"," $ 34,223.00 "
"00729700","REDSTONE COLLEGE","CO","800209988","PROPRIETARY","  141 ","  146 "," $ 456,313.00 ","158"," $ 237,795.00 ","  144 ","  149 "," $ 597,687.00 ","160"," $ 309,762.00 ","  26 ","  26 "," $ 257,933.00 ","26"," $ 122,571.00 ","0","0","0","0","0"
"00754700","LINCOLN COLLEGE OF TECHNOLOGY","CO","802393006","PROPRIETARY","  125 ","  126 "," $ 458,442.00 ","132"," $ 238,191.00 ","  118 ","  133 "," $ 434,080.00 ","140"," $ 223,175.00 ","  26 ","  28 "," $ 175,623.00 ","28"," $ 87,240.00 ","0","0","0","0","0"
"00754800","WESTWOOD COLLEGE - DENVER NORTH","CO","802213653","PROPRIETARY","  1,247 ","  1,248 "," $ 4,543,970.00 ","1,255"," $ 1,563,296.00 ","  1,255 ","  1,268 "," $ 6,225,383.00 ","1,280"," $ 2,168,964.00 ","  223 ","  230 "," $ 1,719,884.00 ","233"," $ 593,789.00 ","0","0","0","0","0"
"00764900","ROCKY MOUNTAIN COLLEGE OF ART & DESIGN","CO","802141433","PROPRIETARY","  353 ","  354 "," $ 1,498,778.00 ","354"," $ 760,378.00 ","  356 ","  382 "," $ 1,327,112.00 ","382"," $ 676,179.00 ","  126 ","  131 "," $ 1,940,381.00 ","131"," $ 979,010.00 ","0","0","0","0","0"
"00793300","FRONT RANGE COMMUNITY COLLEGE","CO","800312199","PUBLIC","  1 ","  1 "," $ 2,250.00 ","1"," $ 2,250.00 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00887100","CONCORDE CAREER COLLEGE","CO","800104314","PROPRIETARY","  49 ","  49 "," $ 164,668.00 ","50"," $ 72,907.00 ","  46 ","  46 "," $ 233,239.00 ","47"," $ 96,723.00 ","  9 ","  10 "," $ 72,244.00 ","10"," $ 28,901.00 ","0","0","0","0","0"
"00940100","COLORADO CHRISTIAN UNIVERSITY","CO","802267449","PRIVATE","  966 ","  986 "," $ 4,269,943.00 ","987"," $ 1,950,051.00 ","  1,028 ","  1,067 "," $ 5,732,524.00 ","1,068"," $ 2,485,793.00 ","  150 ","  152 "," $ 1,899,895.00 ","153"," $ 1,045,987.00 ","0","0","0","0","0"
"01014800","COLORADO TECHNICAL UNIVERSITY","CO","809073896","PROPRIETARY","  10,669 ","  11,072 "," $ 40,507,832.00 ","11,772"," $ 16,429,432.00 ","  10,420 ","  10,795 "," $ 60,639,454.00 ","11,499"," $ 23,946,930.00 ","  41 ","  41 "," $ 250,616.00 ","41"," $ 88,317.00 ","  3 ","  3 "," $ 18,917.00 ","3"," $ 7,559.00 "
"01157200","COLORADO SCHOOL OF TRADES","CO","802152996","PROPRIETARY","  30 ","  30 "," $ 117,297.00 ","30"," $ 56,480.00 ","  35 ","  35 "," $ 195,947.00 ","36"," $ 97,974.00 ","  5 ","  6 "," $ 65,150.00 ","6"," $ 32,575.00 ","0","0","0","0","0"
"01267000","BEL - REA INSTITUTE OF ANIMAL TECHNOLOGY","CO","802473048","PROPRIETARY","  93 ","  93 "," $ 396,723.00 ","94"," $ 132,495.00 ","  97 ","  97 "," $ 504,623.00 ","98"," $ 175,106.00 ","  14 ","  15 "," $ 119,494.00 ","15"," $ 42,937.00 ","0","0","0","0","0"
"01285000","INTERNATIONAL SALON AND SPA ACADEMY","CO","809183684","PROPRIETARY","  1 ","  1 "," $ 3,000.00 ","1"," $ 3,000.00 ","  1 ","  1 "," $ 2,500.00 ","1"," $ 2,500.00 ","0","0","0","0","0","0","0","0","0","0"
"01300700","NAZARENE BIBLE COLLEGE","CO","809103717","PRIVATE","  395 ","  405 "," $ 1,559,171.00 ","405"," $ 515,681.00 ","  304 ","  323 "," $ 1,266,082.00 ","323"," $ 405,355.00 ","  2 ","  2 "," $ 14,955.00 ","2"," $ 4,985.00 ","0","0","0","0","0"
"02078900","ART INSTITUTE OF COLORADO (THE)","CO","802032172","PROPRIETARY","  832 ","  858 "," $ 2,982,950.00 ","1,426"," $ 1,858,560.00 ","  900 ","  918 "," $ 4,123,295.00 ","1,529"," $ 2,622,478.00 ","  140 ","  144 "," $ 2,025,742.00 ","239"," $ 1,267,727.00 ","0","0","0","0","0"
"02117500","NAROPA UNIVERSITY","CO","803026697","PRIVATE","  615 ","  624 "," $ 3,943,700.00 ","625"," $ 2,090,550.00 ","  577 ","  601 "," $ 5,034,676.00 ","602"," $ 2,627,501.00 ","  38 ","  40 "," $ 549,840.00 ","40"," $ 294,300.00 ","  65 ","  72 "," $ 514,845.00 ","72"," $ 269,754.00 "
"02133100","COLORADO CENTER FOR MEDICAL LABORATORY SCIENCE, THE","CO","802181281","PRIVATE","  14 ","  14 "," $ 74,052.00 ","15"," $ 39,462.00 ","  15 ","  15 "," $ 94,448.00 ","16"," $ 48,538.00 ","0","0","0","0","0","0","0","0","0","0"
"02156200","DELTA - MONTROSE TECHNICAL COLLEGE","CO","814168705","PUBLIC","  23 ","  23 "," $ 77,126.00 ","23"," $ 40,688.00 ","  20 ","  21 "," $ 115,000.00 ","21"," $ 58,000.00 ","0","0","0","0","0","0","0","0","0","0"
"02165200","SALON PROFESSIONAL ACADEMY (THE)","CO","815045309","PROPRIETARY","  18 ","  18 "," $ 53,429.00 ","18"," $ 26,042.00 ","  11 ","  11 "," $ 36,631.00 ","11"," $ 17,317.00 ","  3 ","  3 "," $ 2,985.00 ","3"," $ 1,494.00 ","0","0","0","0","0"
"02167600","KAPLAN COLLEGE","CO","802295309","PROPRIETARY","  69 ","  70 "," $ 222,067.00 ","86"," $ 101,672.00 ","  68 ","  70 "," $ 330,626.00 ","87"," $ 149,656.00 ","  1 ","  1 "," $ 8,070.00 ","2"," $ 5,380.00 ","0","0","0","0","0"
"02188700","PRINCE INSTITUTE - ROCKY MOUNTAINS","CO","800312901","PROPRIETARY","  53 ","  53 "," $ 171,933.00 ","53"," $ 67,717.00 ","  53 ","  54 "," $ 175,822.00 ","54"," $ 69,784.00 ","  3 ","  3 "," $ 5,574.00 ","3"," $ 2,112.00 ","0","0","0","0","0"
"02321700","ITT TECHNICAL INSTITUTE","CO","802295338","PROPRIETARY","  391 ","  391 "," $ 1,452,092.00 ","395"," $ 519,607.00 ","  383 ","  383 "," $ 2,077,548.00 ","386"," $ 737,996.00 ","  39 ","  39 "," $ 378,738.00 ","39"," $ 127,695.00 ","0","0","0","0","0"
"02518500","HAIR DYNAMICS EDUCATION CENTER","CO","805254042","PROPRIETARY","  28 ","  28 "," $ 99,565.00 ","28"," $ 49,918.00 ","  27 ","  27 "," $ 112,551.00 ","27"," $ 57,500.00 ","  1 ","  1 "," $ 3,380.00 ","1"," $ 1,690.00 ","0","0","0","0","0"
"02594300","COLLEGEAMERICA DENVER","CO","802223380","PROPRIETARY","  448 ","  448 "," $ 1,661,243.00 ","456"," $ 844,383.00 ","  440 ","  442 "," $ 2,356,581.00 ","452"," $ 1,193,886.00 ","  11 ","  11 "," $ 88,994.00 ","13"," $ 54,622.00 ","0","0","0","0","0"
"03006300","INSTITUTE OF BUSINESS & MEDICAL CAREERS","CO","805253044","PROPRIETARY","  91 ","  91 "," $ 316,649.00 ","91"," $ 124,853.00 ","  85 ","  119 "," $ 322,354.00 ","119"," $ 125,764.00 ","  2 ","  2 "," $ 9,825.00 ","2"," $ 3,275.00 ","0","0","0","0","0"
"03012100","REMINGTON COLLEGE - COLORADO SPRINGS CAMPUS","CO","809183430","PRIVATE","  62 ","  62 "," $ 219,194.00 ","62"," $ 98,244.00 ","  58 ","  106 "," $ 279,668.00 ","106"," $ 126,656.00 ","  5 ","  5 "," $ 37,136.00 ","5"," $ 17,257.00 ","0","0","0","0","0"
"03013100","BOULDER COLLEGE OF MASSAGE THERAPY","CO","803013295","PRIVATE","  55 ","  55 "," $ 170,599.00 ","55"," $ 90,272.00 ","  57 ","  57 "," $ 257,587.00 ","59"," $ 126,966.00 ","  8 ","  8 "," $ 78,697.00 ","8"," $ 34,230.00 ","0","0","0","0","0"
"03014900","PLATT COLLEGE","CO","800143141","PROPRIETARY","  21 ","  22 "," $ 103,051.00 ","23"," $ 36,625.00 ","  20 ","  20 "," $ 126,834.00 ","21"," $ 45,842.00 ","0","0","0","0","0","0","0","0","0","0"
